45056	3.255127
45568	3.274931
46080	3.273638
46592	3.225622
47104	3.210218
47616	3.322371
48128	3.251702
48640	3.268450
49152	3.262051
49664	3.266598
50176	3.240084
50688	3.209206
51200	3.201563
51712	3.213592
52224	3.238470
52736	3.256427
53248	3.262344
53760	3.262528
54272	3.267083
54784	3.238673
55296	3.212512
55808	3.206238
56320	3.219500
56832	3.231945
57344	3.362631
57856	3.255824
58368	3.271461
58880	3.268898
59392	3.262856
59904	3.252684
60416	3.240141
60928	3.218607
61440	3.206735
61952	3.216183
62464	3.254574
62976	3.239679
63488	3.256097
64000	3.268973
64512	3.272007
65024	3.312809
65536	3.280308
66560	3.253000
67584	3.226996
68608	3.270830
69632	3.243942
70656	3.262150
71680	3.273554
72704	3.283160
73728	3.276032
74752	3.268709
75776	3.237476
76800	3.224707
77824	3.325473
78848	3.252357
79872	3.298288
80896	3.285450
81920	3.297472
82944	3.304335
83968	3.283230
84992	3.282057
86016	3.274140
87040	3.291889
88064	3.324925
89088	3.280789
90112	3.283021
91136	3.309989
92160	3.301783
93184	3.318596
94208	3.300082
95232	3.308091
96256	3.314357
97280	3.349052
98304	3.297324
99328	3.287549
100352	3.272380
101376	3.267862
102400	3.270357
103424	3.261974
104448	3.282285
105472	3.299018
106496	3.328539
107520	3.318316
108544	3.323019
109568	3.321155
110592	3.322802
111616	3.316183
112640	3.308276
113664	3.315076
114688	3.472833
115712	3.354345
116736	3.320689
117760	3.318520
118784	3.310724
119808	3.294164
120832	3.287805
121856	3.334464
122880	3.259536
123904	3.281288
124928	3.266105
125952	3.296442
126976	3.307444
128000	3.323917
129024	3.359396
130048	3.408220
131072	3.318602
133120	3.321133
135168	3.332429
137216	3.325842
139264	3.333051
141312	3.326765
143360	3.322419
145408	3.368694
147456	3.323194
149504	3.298425
151552	3.309839
153600	3.275440
155648	3.267357
157696	3.286288
159744	3.389247
161792	3.465211
163840	3.319667
165888	3.329878
167936	3.348417
169984	3.348755
172032	3.338460
174080	3.436758
176128	3.338121
178176	3.358572
180224	3.623975
182272	4.257978
184320	4.508598
186368	4.628380
188416	4.393304
190464	4.447111
192512	4.429923
194560	4.437932
196608	4.440121
198656	4.421155
200704	4.416633
202752	4.388083
204800	4.404160
206848	4.385230
208896	4.423760
210944	4.440216
212992	4.448436
215040	4.407780
217088	4.442787
219136	4.423396
221184	4.433742
223232	4.371782
225280	4.378409
227328	4.330953
229376	4.521400
231424	5.515248
233472	6.444694
235520	7.066755
237568	7.313918
239616	7.222127
241664	7.268254
243712	7.154615
245760	7.221571
247808	7.107200
249856	7.121072
251904	7.344142
253952	7.267822
256000	7.195911
258048	7.266503
260096	7.405883
262144	7.388652
266240	7.710868
270336	10.616912
274432	10.786175
278528	10.988667
282624	11.109785
286720	11.331830
290816	11.507747
294912	11.684772
299008	11.887710
303104	11.965183
307200	11.965889
311296	12.146066
315392	12.348523
319488	12.509749
323584	12.658090
327680	13.469303
331776	13.265326
335872	13.224317
339968	13.304954
344064	12.984165
348160	13.006834
352256	13.030405
356352	12.918762
360448	13.219057
364544	12.857299
368640	12.656175
372736	12.696931
376832	12.505795
380928	12.254257
385024	12.359820
389120	12.242242
393216	12.215541
397312	11.873566
401408	12.601585
405504	12.391753
409600	12.859651
413696	12.282494
417792	12.417883
421888	12.208372
425984	12.250543
430080	12.233332
434176	12.212967
438272	12.095999
442368	12.087902
446464	12.079697
450560	11.979806
454656	12.668296
458752	12.656367
462848	12.628354
466944	12.667852
471040	12.875513
475136	12.810642
479232	12.739368
483328	12.876524
487424	12.868873
491520	13.041631
495616	12.881589
499712	13.114119
503808	13.107153
507904	13.266872
512000	13.203435
516096	13.252415
520192	13.451503
524288	13.347633
532480	13.574112
540672	13.640167
548864	13.780828
557056	14.024732
565248	14.102764
573440	14.230062
581632	14.514703
589824	14.642961
598016	14.715504
606208	14.834376
614400	15.076497
622592	15.188041
630784	15.323734
638976	15.490923
647168	15.516484
655360	15.497015
663552	15.624886
671744	15.638167
679936	15.636480
688128	15.651617
696320	15.655378
704512	15.672455
712704	15.669948
720896	15.811335
729088	15.708252
737280	15.897075
745472	15.724326
753664	15.840939
761856	15.803303
770048	15.881394
778240	15.768518
786432	15.800445
794624	15.804831
802816	15.888478
811008	15.812369
819200	15.849885
827392	15.854051
835584	15.837817
843776	15.896089
851968	15.884863
860160	15.939862
868352	15.859414
876544	15.892534
884736	15.904532
892928	15.942077
901120	15.855336
909312	15.909021
917504	15.920811
925696	15.970626
933888	15.921664
942080	15.962392
950272	15.917982
958464	15.943082
966656	15.929621
974848	15.957533
983040	15.913124
991232	15.970104
999424	15.928568
1007616	16.001143
1015808	15.941598
1024000	16.019395
1032192	15.959338
1040384	16.102058
1048576	15.983078
1064960	16.044692
1081344	15.986400
1097728	16.073681
1114112	16.029690
1130496	16.071128
1146880	16.040706
1163264	16.041068
1179648	16.087788
1196032	16.051734
1212416	16.170124
1228800	16.240087
1245184	16.395748
1261568	16.388832
1277952	16.242510
1294336	16.223602
1310720	16.197066
1327104	16.251347
1343488	16.246383
1359872	16.212043
1376256	16.182916
1392640	16.131000
1409024	16.171110
1425408	16.133246
1441792	16.180271
1458176	16.159633
1474560	16.166906
1490944	16.222639
1507328	16.164012
1523712	16.200952
1540096	16.142261
1556480	16.276998
1572864	16.211757
1589248	16.254567
1605632	16.175662
1622016	16.266175
1638400	16.205504
1654784	16.252680
1671168	16.183691
1687552	16.288713
1703936	16.185493
1720320	16.276350
1736704	16.247584
1753088	16.233997
1769472	16.261775
1785856	16.226874
1802240	16.318104
1818624	16.355603
1835008	16.282137
1851392	16.253887
1867776	16.275331
1884160	16.255886
1900544	16.288766
1916928	16.262225
1933312	16.319706
1949696	16.261663
1966080	16.328448
1982464	16.267328
1998848	16.335600
2015232	16.301191
2031616	16.260111
2048000	16.340804
2064384	16.317224
2080768	16.366392
2097152	16.315972
2129920	16.491963
2162688	16.413301
2195456	16.592685
2228224	16.504933
2260992	16.601886
2293760	16.615700
2326528	16.699134
2359296	16.748978
2392064	16.752458
2424832	16.882431
2457600	16.888018
2490368	17.087721
2523136	16.935827
2555904	17.074115
2588672	17.025127
2621440	17.075508
2654208	17.122326
2686976	17.110791
2719744	17.221142
2752512	17.171812
2785280	17.220347
2818048	17.200834
2850816	17.415804
2883584	17.414207
2916352	17.526009
2949120	17.533288
2981888	17.643969
3014656	17.578686
3047424	17.552693
3080192	17.529810
3112960	17.483309
3145728	17.560090
3178496	17.523273
3211264	17.663429
3244032	17.529242
3276800	17.664707
3309568	17.849479
3342336	17.616406
3375104	17.733417
3407872	17.701719
3440640	17.735133
3473408	17.913299
3506176	17.761384
3538944	17.808342
3571712	17.845439
3604480	17.871912
3637248	17.839395
3670016	17.823448
3702784	18.018774
3735552	17.936900
3768320	17.908165
3801088	18.040229
3833856	17.923548
3866624	18.077292
3899392	17.987604
3932160	17.971862
3964928	18.011488
3997696	18.064556
4030464	18.029770
4063232	18.068969
4096000	18.061127
4128768	18.129330
4161536	18.122262
4194304	18.109423
4259840	18.177014
4325376	18.156311
4390912	18.234795
4456448	18.253488
4521984	18.194520
4587520	18.318816
4653056	18.299944
4718592	18.370488
4784128	18.504023
4849664	18.334001
4915200	18.466391
4980736	18.547780
5046272	18.471052
5111808	18.491464
5177344	18.576526
5242880	18.465015
5308416	18.587849
5373952	18.598575
5439488	18.528190
5505024	18.720695
5570560	18.573331
5636096	18.623027
5701632	18.667829
5767168	18.691641
5832704	18.637666
5898240	18.707384
5963776	18.694504
6029312	18.697884
6094848	18.799480
6160384	18.835525
6225920	18.745932
6291456	18.926859
6356992	18.847096
6422528	18.784022
6488064	18.911857
6553600	18.893338
6619136	18.835252
6684672	18.879544
6750208	19.018462
6815744	18.905462
6881280	19.189821
6946816	19.088724
7012352	19.012019
7077888	18.949288
7143424	19.040646
7208960	19.042477
7274496	19.038503
7340032	19.095543
7405568	19.034770
7471104	19.043268
7536640	19.090837
7602176	19.082149
7667712	19.144739
7733248	19.109708
7798784	19.184187
7864320	19.233898
7929856	19.093926
7995392	19.278207
8060928	19.307525
8126464	19.308651
8192000	19.132165
8257536	19.252698
8323072	19.353558
8388608	19.288806
8519680	19.220798
8650752	19.415098
8781824	19.424420
8912896	19.342329
9043968	19.261043
9175040	19.443167
9306112	19.397628
9437184	19.441318
9568256	19.515174
9699328	19.711850
9830400	19.444326
9961472	19.515126
10092544	19.627580
10223616	19.476984
10354688	19.509015
10485760	19.602535
10616832	19.721684
10747904	19.631240
10878976	19.674940
11010048	19.617062
11141120	19.654676
11272192	19.851266
11403264	19.711522
11534336	19.694283
11665408	19.688203
11796480	19.964585
11927552	19.876907
12058624	19.812820
12189696	19.783351
12320768	19.852609
12451840	19.813578
12582912	19.937279
12713984	19.908451
12845056	19.894338
12976128	19.856219
13107200	20.191233
13238272	19.960387
13369344	20.062132
13500416	19.939904
13631488	19.991453
13762560	19.960075
13893632	20.187793
14024704	20.177188
14155776	20.066561
14286848	20.111178
14417920	20.014883
14548992	20.126691
14680064	20.187402
14811136	20.143432
14942208	20.149654
15073280	20.092877
15204352	20.323194
15335424	20.271793
15466496	20.175504
15597568	20.215775
15728640	20.265593
15859712	20.198277
15990784	20.187743
16121856	20.223315
16252928	20.285847
16384000	20.394998
16515072	20.381697
16646144	20.429548
16777216	20.472019
17039360	20.397275
17301504	20.346020
17563648	20.334990
17825792	20.417897
18087936	20.440885
18350080	20.711935
18612224	20.704081
18874368	20.654056
19136512	20.575890
19398656	20.676786
19660800	20.604621
19922944	20.712477
20185088	20.695589
20447232	20.924398
20709376	20.934516
20971520	20.782299
21233664	20.873044
21495808	20.859216
21757952	20.979453
22020096	20.994541
22282240	20.804076
22544384	21.207843
22806528	20.723709
23068672	21.267019
23330816	20.857120
23592960	21.316607
23855104	20.930585
24117248	21.219043
24379392	20.946517
24641536	21.362549
24903680	21.019099
25165824	21.255975
25427968	21.095586
25690112	21.128515
25952256	21.298240
26214400	21.115756
26476544	21.509989
26738688	21.051008
27000832	21.455352
27262976	21.156261
27525120	21.818253
27787264	21.281760
28049408	21.842131
28311552	21.292681
28573696	21.709259
28835840	21.467098
29097984	21.857067
29360128	21.559913
29622272	22.233111
29884416	21.752161
30146560	22.270851
30408704	21.791714
30670848	22.249392
30932992	21.614495
31195136	21.953350
31457280	22.265561
31719424	21.786538
31981568	22.051454
32243712	21.946468
32505856	21.961360
32768000	22.015332
33030144	21.843837
33292288	21.974848
33554432	21.998001
